415,루틴(sophora japonica 추출),루틴은 혈관의 저항력을 향상시켜 고혈압이나 동맥경화 뇌출혈 당뇨병 등 성인병을 예방하는 효과가 있다 또 메밀에는 술의 해독을 돕는 콜린 성분이 들어 있어 숙취해소에 좋다 메밀은 피부미용에도 좋은 식품이다 메밀에 들어 있는 시스틴 성분은 피부생성을 활성화하고 노화를 방지한다
416,citrus bioflavonoid complex,켐온 : Citrus reticulata스킨 & 헤어 뷰티장 건강 & 체중 감소스포츠 영양소활력 & 에너지 향상면역 강화기타 효능
417,붕소(시트레이트 아스파테이트 글리신산),붕소는 세포 벽 형성 안정화와 석회화 그리고 목질부 구분에 관여합니다 뿌리에서 꽃과 과일까지 새로운 조직의 정상적인 생장을 위해 필요합니다 붕소는 꽃가루 생성과 꽃가루 형성 그리고 활성화에 역할이 있습니다 따라서 부족한 붕소 공급은 꽃과 과일이 잘 만들어지지 않게 합니다
418,당류(과당),과당 포도당 글리코겐 2 동시 채워주는 잉여 혈당 글리코겐 화 위해 췌장 인슐린 분비 하는데 드는 에너지 인슐린 신호 받고 잉여 포도당 글리코겐 가공 하는데 드는 에너지 절약 해주는 끝내주는 열량 대비 효율 자랑 한다 4일
419,쇠뜨기 분말,쇠뜨기의 맛은 쓰고 성질은 서늘하다 또한 열을 내리고 사열을 제거하고 이뇨 효능이 있다 북한에서 펴낸 <약초의 성분과 이용>에서는 납중독을 예방하고 치료하는 쇠뜨기의 이용 방법을 기술하고 있다
420,유비퀴놀(kaneka qh),Kaneka QH ™ 불리우는 최적 코엔자임 형태 코엔자임 가장 흡수 력 좋고 작용 력 좋은 형태 입니다 산화 스트레스 관련 하여 어려움 있는 40 성인 분들 추천 드립니다 심장 건강 여성 건강 세포 건강 운동 회복 도움 줍니다
421,코엔자임 q10 (유비 퀴논),코엔자임큐텐 세포막 안정화 강력한 항산화 작용 코엔자임큐텐 활성산소 안정 된 분자 구조 바꾸어 주는 항산화제 작용 다 유비퀴논 스스로 항산화제 작용 할 아니라 비타민 E 항산화제 작용 할 있도록 활성화 시키는 역할 한다
422,알파리포산(티옥산),[ 신데렐라 주사 ] 항산화제 알 파리 포산 치옥트산 - 석촌동 가락동 피부 항산화작용 하여 몸 독소 활성화 산소 제거 해 피부 미백 효과 피부 노화 방지 육체 피로 감소 내장 지방 감소 신진대사 도움 줍니다
423,제아잔틴(파프리카 추출물에서 추출),루테인과 제아잔틴은 모두 눈 건강을 유지하는 데 중요한 역할을 합니다 이들은 색소 침착으로 높은 에너지를 발산하는 태양광을 차단함으로써 기저 조직이 손상되지 않게 보호합니다 이들은 또한 산화 스트레스로 인한 황반의 손상을 막아주는 항산화 영양소이기도 합니다
424,펩신(1:10000),염산(HCl)과 펩신(pepsin)은 위에 들어오는 모든 음식을 죽처럼 만들어 버립니다 그리고 음식에 포함되어 있는 세균을 화학적으로 살균하는 효과를 가지고 있습니다 위산은 펩신의 활성을 높여 줍니다 그리고 위산은 음식에 들어 있는 세균을 살균합니다
425,오메가3(알파리놀렌산),오메가-3는 혈소판 응집과 염증반응을 감소시키고 혈중 중성지방의 농도를 감소시키고 심박수와 혈압을 강하시켜 심혈관계 질환으로 인한 사망을 감소시키는 것으로 생각되고 있습니다
426,오메가9(올레산),오메가 - 9 지방산 심 혈관 질환 뇌졸중 위험 낮추는 도움 될 오메가 - 9 는 오메가 - 9 HDL 콜레스테롤 ( 좋은 콜레스테롤 ) 증가 시키고 LDL 콜레스테롤 ( 나쁜 콜레스테롤 ) 감소 시키는 나타났기 심장 건강 도움 된다
427,레시틴(순수대두레시틴추출물),뇌 활성화 시키므로 「 뇌 먹이 」 라고도 한다 레시틴 생체 콜레스테롤 가용 화 관여 하여 혈중 콜레스테롤 감소 시키므로 심근경색 심 혈관 질환 예방 효과
428,포스포리피드: 포스파티딜콜린,· 혈관 손상 시키는 나쁜 콜레스테롤 ( LDL ) 낮춰주고 좋은 콜레스테롤 ( HDL ) 높여 혈중 콜레스테롤 수치 개선 하는데 도움 있어요 · 뇌 정보 전달 하는 과정 필요한 아세틸콜린 만드는 재료 쓰이는 포스 파티 딜 콜린 들어있어요
429,포스파티딜에탄올아민,Phosphatidylethanolamine 포스 파티 딜 에탄올 아민 피부 수분 공급 다크 스팟 잠재 옅게하는 인지질 일종
430,포스파티딜이노시톨,포스파티딜세린 효능기억력·즉각 회상·언어적 학습능력 개선실행 기능 향상우울증 증상 개선
431,필수 지방산: 리놀렌산,주된 기능 세포막 구조 안전성 유지 Eicosanoid 구체 두뇌 발달 기능 유지 피부 보전 필수 지방산 결핍 되면 피부 거칠어지고 면역계 신경계 초래 하며 학습 능력 떨어지는 질환 발생 시키기 충분한 섭취 필요하다
432,팔미틱애씨드,미 틱 애 씨드 기초 화장품 샴푸 안제 정제 비누 다양한 제품 많이 사용 됩니다 기초 화장품 유화 제로 많이 사용 됩니다 거품 풍부하고 정력 뛰어나 물 비누 만드는 방식 샴푸 안제 계면활성제 많이 사용 됩니다
433,리놀렌산,[감마리놀렌산 효능] 여성 건강과 이너뷰티를 한 번에 감마리놀렌산의 4가지 효능폐경기 고혈압 및 복부 비만 개선요요 현상 감소피부 장벽 강화염증성 및 비염증성 여드름 병변 감소
434,스테아르산,-팜유에서 추출한 지방산이며 크림을 걸쭉하게 해주는 역할을 합니다 -왁스와 같은 느낌의 지방산으로서 비누를 견고하게 만들어 주며 크림 로션에 유화제로 사용됩니다
435,콜린260 mg,콜린은 지방 대사에 관여하여 지방간이나 혈중 과다 지방 상태를 예방하는 데 유용한 물질입니다. 더불어 콜린의 효율적인 지방 대사는 더 높은 수준의 포만감과 관련이 있어 전반적인 체중 감소에도 도움을 주는데요.
436,포스파티딜 에탄올 아민,포스 파티 딜 에탄올 아민 ( Phosphatidylethanolamine ) 의한 TFH 세포 대사 조절 체액 면역 TFH ( T follicular helper ) 세포 B 세포 매개 체액 면역 돕는데 매우 중요하다
437,달맞이꽃 오일,달맞이꽃 종자유 효능생리통 및 생리전증후군(PMS)에 도움 달맞이꽃종자유에는 감마리놀렌산과 리놀렌산이 풍부해서 여성들에게 발생하는 생리통과 특정 시기에 예민해지는 생리전증후군(PMS)에 도움을 준다  혈관 기능 개선에 도움  염증 치료에 도움  피부미용 & 비만 해소
438,msm (메틸 술 포닐 메탄 340 ㎎의 유기물 황을 제공함),이 성분은 칼슘과 인 다음으로 인체에서 가장 풍부하게 발견되는 미네랄로 관절건강 이외에도 면역체계와 관련된 다양한 기능을 수행합니다면역기능 강화 면역기능을 강화해주는 성분 요즘 많은 분들의 초미의 관심사일 것이라고 생각합니다  항염증  항산화
439,피쉬오일,피쉬 오일을 적당량 챙겨 먹으면 다음의 효과가 있다1 # 계절성알레르기를 치료해준다  심장 건강에 좋다  피부 상태를 개선한다  뇌 건강을 향상한다 눈 관련 문제를 치료해준다 뇌졸중을 예방한다  우울증과 불안장애가 생기는 것을 예방해준다
440,총오메가3지방산,특히 오메가 - 3 지방산 염증 혈액 응고 억제 하는 역할 하며 연어 참치 고등어 같은 푸른 생선 들기름 견과류 풍부하게 들어있습니다 혈액 속 지방 정선 찾기 ! 오메가 - 3 지방산 지방 생 성 저해 지방 분해 도와줌으로써 혈액 중성 지방 감소 시킵니다
441,dpa(도코사펜타엔산),- 한-싱 DPA로 인한 기대효과는 ①한-싱 양자간 신남방 국가와의 디지털 통상 협력 강화 ②디지털·비대면 방식 수출 증대 및 중소·창업 기업의 아세안 진출 기회 확대 ③아·태지역 및 글로벌 디지털 통상 규범 정립에 주도적 역할 등임
442,오메가6(감마리놀렌산),오메가6는 오메가3와 마찬가지로 불포화지방산의 일종이며 인체 내에서 합성되지 않기 때문에 음식으로 섭취해야 한다 혈액순환 개선과 비만을 예방하는 데 도움을 준다 두뇌 발달에 중요한 역할을 하고 피부를 건강하게 유지해준다 월경 전 증후군과 생리통을 완화하는 효과도 있다
443,dmae(2-디메틸아미노에탄올 비타르트레이트),디메틸아미노에탄올 비트아트레이트(DMAE bitartrate)는 아이제머병 지발성 운동장애 야뇨증 및 ADHD를 치료하는 데 사용된다 그것은 영양 식품 영양 첨가제 건강 관리 제품 영양 증강 일반적으로 식품 의학 화장품 영양 첨가제 등에 사용됩니다
444,글루코사민 설페이트(조개 및 갑각류),글루코사민 무릎관절염 개선에 효과 OTC 영양보조제에 사용되는 약효성분으로 골관절염 환자들이 널리 복용하고 있는 글루코사민 설페이트(Glucosamine sulfate)가 무릎관절염 개선에 뚜렷한 효과를 지닌 것으로 밝혀졌다
445,황산콘드로이틴,콘드로이친황산 효능골관절염 환자의 통증 ∙ 기능 개선골관절염 환자의 관절 붓기 개선골관절염 환자의 운동 능력 개선
446,식물성 스테롤(해바라기에서 추출한 총 스테롤의 45%),체내에서 콜레스테롤의 흡수를 경쟁적으로 억제시키는 물질 이다 음식 답즙산을 통해 흡수되는 콜레스테롤과 경쟁적으로 작용함으로써 나쁜 콜레스테롤(LDL)의 흡수를 막고 식물스테롤 그 자체는 체내에 거의 흡수되지 않는다 마이셀에 대해서 콜레스테롤보다 높은 친화력을 가진다
447,호박씨 가루,말린 호박 가루 내서 물 타서 용하게 되면 알레르기 비염 효과 있답니다 기침 자주 나면 호박 구워 꿀 설탕 곁들여 드시면 좋답니다 성 기능 회복 성욕 증대 남성 분들 좋은 성분 있답니다
448,아마씨가루,대변 늘리고 규칙 배변 활동 하는데 도움 줍니다 이로 인해 소화기관 건강 증진 시키고 변비 과민성 대장 증후군 게실염 개선 효과 작용 합니다 이외 갱년기 증상 완화 다이어트 도움 노화 예방 여성 질환 개선 피부 미용 효과 다양한 효능 있습니다
449,토마토 과일 추출물,토마토 추출 물 간암 ㆍ 전립선암 ㆍ 유방암 ㆍ 대장암 세포 증식 전이 억제 강력한 항산화 활 성 갖고 있어 세포 지방 DNA ( 유전자 ) 산화 보호 한다 심 혈관 질환 예방 면역 력 높여 준다 루틴 성분 함유 해 혈관 건강 혈압 낮추는 데도 효과
450,붉은 효모 쌀 (monascus purpureus),적색 효모쌀은 Cholesterol 저하기능 외에도 다양한 생리활성 기능을 가지고 있으므로 앞으로 고지혈증 고혈압 비만 예방 및 개선 등 의약품으로의 개발 가능성이 매우 높다고 판단된다
451,뉴클레오타이드,뉴클레오타이드 림프 조직 T 림프구 화 있어 조절 인자 활동 한다 뉴 클레 오타 이드 수준 CD 4 림프구 마크로 파지 활 력 증가 되는 발견 되었다 뉴클레오타이드 이로운 효과 체액 성 면역 경우 잘 설명 할
452,(아데노신) amp,아데노신 자체 신경 조절 물질 ( neuromodulator ) 수면 촉진 시키고 각성 억제 하는 역할 한다고 여겨진다 아데노신 혈관 확장 통해 다양한 기관 혈류 조절 역할 한다
453,(시티 딘) cmp,활동성 위ㆍ십이지장 궤양 치료 십이지장 궤양 재발방지 내시경상으로 진단된 미란성 및 궤양성 식도염
454,(구아노 신) gmp,GMP는 효능 안전성 품질 측면에서 위험성을 최소화하기 위해 임상시험에서 이용되는 시험용 의약품의 제조사에 적용되어 시행된다 또한 GMP 준수 여부는 여러 단계에서 사용되는 상이한 시험용 의약품들의 일관성을 보장하기 위해 전체 임상시험 기간 동안 수시로 조사된다
455,(uridine) ump,따라서 UMP의 섭취는 CDP-choline의 건강한 두뇌 수준 유지에 필요합니다 UMP는 CDP- 콜린경로를 돕는 비콜린성 물질로서 두뇌의 기능을 위해 콜린 외에 섭취가 필요한 물질입니다
456,글루타티온(환원된 자유형 l-글루타티온),글루타치온이란 세 가지 아미노산(글라이신 시스테인 글루탐산)이 결합한 물질이에요 간에서 자연적으로 생성되며 활성산소를 제거하고 노화를 막아주는 기능을 해요 항산화 효과가 뛰어나 피부 속 멜라닌 생성을 막아줘 미백 효과가 있다고 알려져 있어요
457,coq10(유비퀴논),코엔자임 Q 10 ( 유비퀴논 ) 은 신체 자연 생 성 되는 효소 세포 이를 이용 하여 에너지 생산 관리 합니다 항산화 효과 있습니다
458,트랜스 레스베라트롤 (호장근 뿌리 추출물),또한 레스베라트롤은 생체 외 및 동물실험 그리고 인간 대상 관찰 연구에서 항암 항산화 작용과 심장 보호 효과뿐만 아니라 항염증 항세균 항바이러스 항당뇨 항노화 및 신경 보호 작용도 하는 것을 보여 많은 관심과 주목을 받고 있다
